ts,o,h,l,c,v
1787199600000,69359.4,69360.9,69341.9,69351.2,2.863733
1787199660000,69351.2,69365.0,69304.0,69304.0,5.410534
1787199720000,69304.0,69322.9,69281.1,69322.9,8.028171
1787199780000,69322.9,69327.2,69299.3,69327.1,2.899821
1787199840000,69327.1,69341.3,69327.1,69337.0,3.062603
1787199900000,69337.0,69377.3,69336.9,69367.2,3.499288
1787199960000,69367.2,69386.2,69367.2,69371.8,6.578965
1787200020000,69371.8,69389.4,69371.8,69389.4,2.278762
1787200080000,69389.4,69415.2,69360.9,69360.9,16.330403
1787200140000,69360.9,69365.7,69351.8,69365.7,2.414697
1787200200000,69365.7,69366.8,69318.3,69347.3,7.180159
1787200260000,69347.3,69347.3,69293.3,69293.3,7.777318
1787200320000,69293.3,69293.3,69260.8,69260.9,8.573204
1787200380000,69260.9,69273.3,69239.4,69273.3,4.363553
1787200440000,69273.3,69273.3,69249.6,69249.6,1.854102
1787200500000,69249.6,69280.2,69245.5,69267.8,3.458464
1787200560000,69267.8,69277.8,69266.1,69270.2,2.031689
1787200620000,69270.2,69310.7,69270.1,69300.2,7.017565
1787200680000,69300.2,69316.8,69300.1,69308.9,2.328739
1787200740000,69308.9,69309.0,69288.8,69288.9,1.565624
1787200800000,69288.9,69323.2,69273.0,69323.2,5.253019
1787200860000,69323.2,69388.2,69323.2,69388.2,5.450772
1787200920000,69388.2,69388.2,69362.7,69362.8,3.487767
1787200980000,69362.8,69386.1,69362.7,69363.4,3.065446
1787201040000,69363.4,69363.4,69339.0,69354.2,8.085383
1787201100000,69354.2,69388.7,69354.1,69385.2,5.702455
1787201160000,69385.2,69385.3,69364.2,69364.2,2.647588
1787201220000,69364.2,69389.6,69364.2,69389.5,1.173645
1787201280000,69389.5,69389.6,69359.7,69359.8,2.046159
1787201340000,69359.8,69396.2,69359.8,69385.7,3.066674
1787201400000,69385.7,69472.3,69385.7,69468.3,8.343692
1787201460000,69468.3,69471.7,69437.4,69452.8,4.284634
1787201520000,69452.8,69505.2,69450.9,69479.4,4.794419
1787201580000,69479.4,69610.7,69457.3,69545.9,26.623809
1787201640000,69545.9,69546.0,69510.6,69510.8,5.169061
1787201700000,69510.8,69512.0,69498.7,69498.8,1.615368
1787201760000,69498.8,69508.7,69498.8,69508.1,2.038215
1787201820000,69508.1,69511.1,69505.2,69507.9,1.442105
1787201880000,69507.9,69510.3,69501.9,69508.6,3.248132
1787201940000,69508.6,69508.6,69491.6,69491.6,2.023228
1787202000000,69491.6,69500.6,69491.6,69495.4,1.819057
1787202060000,69495.4,69519.6,69495.2,69500.8,3.485857
1787202120000,69500.8,69518.1,69500.8,69507.4,2.22227
1787202180000,69507.4,69507.4,69484.8,69489.2,1.955992
1787202240000,69489.2,69509.7,69477.2,69501.9,6.881385
1787202300000,69501.9,69508.8,69457.8,69489.2,16.927394
1787202360000,69489.2,69550.0,69489.2,69545.9,5.360667
1787202420000,69545.9,69556.3,69537.4,69543.6,3.15415
1787202480000,69543.6,69560.3,69511.9,69517.1,6.528085
1787202540000,69517.1,69522.2,69517.1,69521.4,0.769763
1787202600000,69521.4,69524.0,69509.3,69519.8,2.889962
1787202660000,69519.8,69529.0,69515.0,69515.0,9.841204
1787202720000,69515.0,69515.0,69472.5,69480.3,12.746383
1787202780000,69480.3,69487.7,69469.3,69487.7,5.600309
1787202840000,69487.7,69487.8,69472.1,69472.1,3.474345
1787202900000,69472.1,69490.8,69450.4,69485.8,5.736465
1787202960000,69485.8,69524.5,69484.5,69521.0,3.949515
1787203020000,69521.0,69558.0,69520.9,69550.7,3.69637
1787203080000,69550.7,69605.7,69550.7,69580.6,5.367719
1787203140000,69580.6,69589.5,69570.4,69580.3,1.758446
1787203200000,69580.3,69580.3,69539.8,69539.8,5.358662
1787203260000,69539.8,69565.8,69539.7,69565.3,3.221386
1787203320000,69565.3,69615.4,69560.5,69612.0,9.525123
1787203380000,69612.0,69618.4,69578.2,69618.4,4.586801
1787203440000,69618.4,69659.0,69617.5,69658.6,9.471337
1787203500000,69658.6,69659.3,69642.9,69653.3,8.413797
1787203560000,69653.3,69670.9,69646.8,69646.8,3.634875
1787203620000,69646.8,69666.9,69646.7,69658.6,1.21604
1787203680000,69658.6,69658.6,69639.1,69642.1,2.429009
1787203740000,69642.1,69652.1,69584.0,69584.1,5.646564
1787203800000,69584.1,69624.0,69571.2,69607.5,5.387191
1787203860000,69607.5,69627.2,69607.5,69617.9,1.949992
1787203920000,69617.9,69617.9,69600.9,69605.0,1.710921
1787203980000,69605.0,69605.0,69590.4,69590.5,0.837439
1787204040000,69590.5,69603.0,69576.0,69602.9,4.544734
1787204100000,69602.9,69633.5,69598.1,69633.5,2.282589
1787204160000,69633.5,69633.5,69613.9,69627.9,1.834661
1787204220000,69627.9,69636.3,69590.3,69595.8,3.661951
1787204280000,69595.8,69595.8,69563.9,69576.9,5.110282
1787204340000,69576.9,69576.9,69533.2,69536.4,7.654634
1787204400000,69536.4,69557.0,69533.1,69548.8,2.874595
1787204460000,69548.8,69548.8,69534.8,69542.8,2.274229
1787204520000,69542.8,69566.8,69542.8,69562.3,2.865508
1787204580000,69562.3,69572.5,69557.3,69562.5,1.788992
1787204640000,69562.5,69564.8,69556.8,69564.7,0.812323
1787204700000,69564.7,69564.8,69542.4,69547.6,2.661851
1787204760000,69547.6,69547.6,69498.1,69498.1,6.145693
1787204820000,69498.1,69520.7,69429.3,69429.8,17.293831
1787204880000,69429.8,69476.0,69410.9,69441.3,5.21019
1787204940000,69441.3,69447.4,69407.6,69407.7,3.73702
1787205000000,69407.7,69446.8,69396.5,69446.4,5.791604
1787205060000,69446.4,69448.2,69415.2,69415.2,4.452846
1787205120000,69415.2,69415.9,69381.0,69409.2,9.191254
1787205180000,69409.2,69416.4,69395.2,69395.4,2.966466
1787205240000,69395.4,69403.1,69391.0,69396.2,2.688677
1787205300000,69396.2,69400.0,69378.2,69390.3,7.684316
1787205360000,69390.3,69408.6,69368.7,69387.1,10.834562
1787205420000,69387.1,69413.9,69372.5,69413.9,9.066989
1787205480000,69413.9,69427.5,69408.9,69409.0,4.257583
1787205540000,69409.0,69432.2,69408.9,69425.3,12.526596
1787205600000,69425.3,69430.0,69405.3,69405.4,5.18348
1787205660000,69405.4,69405.4,69372.1,69402.2,8.851185
1787205720000,69402.2,69418.5,69390.7,69411.5,6.24549
1787205780000,69411.5,69411.5,69384.2,69397.5,7.122016
1787205840000,69397.5,69397.7,69368.0,69382.1,9.666682
1787205900000,69382.1,69432.3,69382.1,69432.3,7.530891
1787205960000,69432.3,69435.4,69399.7,69399.8,6.976081
1787206020000,69399.8,69419.9,69392.7,69411.4,6.675598
1787206080000,69411.4,69425.6,69392.6,69397.8,37.164256
1787206140000,69397.8,69409.6,69374.8,69374.8,3.728339
1787206200000,69374.8,69389.7,69374.7,69382.0,2.949177
1787206260000,69382.0,69434.4,69376.7,69434.4,7.684978
1787206320000,69434.4,69450.0,69400.9,69400.9,8.360195
1787206380000,69400.9,69416.3,69387.9,69408.2,3.876662
1787206440000,69408.2,69412.8,69383.4,69386.2,4.486492
1787206500000,69386.2,69386.2,69370.7,69373.8,4.001658
1787206560000,69373.8,69377.8,69353.1,69353.2,4.925833
1787206620000,69353.2,69466.0,69353.2,69465.9,10.458372
1787206680000,69465.9,69466.0,69390.1,69396.4,4.446308
1787206740000,69396.4,69518.2,69385.0,69500.1,10.484652
1787206800000,69500.1,69538.5,69470.4,69538.5,6.684057
1787206860000,69538.5,69607.2,69538.5,69603.2,5.750866
1787206920000,69603.2,69682.2,69599.9,69631.8,16.298572
1787206980000,69631.8,69651.3,69612.9,69650.9,5.668127
1787207040000,69650.9,69700.0,69650.9,69687.7,5.986007
1787207100000,69687.7,69698.9,69647.3,69659.1,6.081826
1787207160000,69659.1,69668.4,69655.1,69655.2,1.842569
1787207220000,69655.2,69661.3,69604.2,69605.7,12.135384
1787207280000,69605.7,69616.5,69561.8,69561.8,8.124755
1787207340000,69561.8,69604.5,69561.8,69604.5,3.780083
1787207400000,69604.5,69632.8,69601.0,69632.8,4.51738
1787207460000,69632.8,69653.8,69625.5,69653.7,7.476386
1787207520000,69653.7,69708.1,69653.7,69708.1,3.071534
1787207580000,69708.1,69708.3,69670.0,69673.9,8.473655
1787207640000,69673.9,69678.7,69647.0,69655.2,2.96206
1787207700000,69655.2,69756.7,69643.8,69745.3,17.544791
1787207760000,69745.3,69745.3,69692.2,69712.1,3.0294
1787207820000,69712.1,69744.7,69699.9,69707.1,7.192858
1787207880000,69707.1,69731.2,69689.8,69731.2,3.98195
1787207940000,69731.2,69750.2,69714.1,69727.4,13.114
1787208000000,69727.4,69758.6,69722.1,69758.6,2.743662
1787208060000,69758.6,69790.3,69758.6,69778.1,7.802131
1787208120000,69778.1,69778.1,69741.3,69768.1,5.017754
1787208180000,69768.1,69780.1,69754.1,69780.1,4.27973
1787208240000,69780.1,69794.3,69776.0,69786.7,7.007825
1787208300000,69786.7,69931.7,69783.8,69901.5,38.084031
1787208360000,69901.5,69901.5,69861.6,69882.2,8.908743
1787208420000,69882.2,69884.8,69827.4,69832.8,6.850547
1787208480000,69832.8,69884.4,69832.8,69884.4,8.32578
1787208540000,69884.4,69903.6,69874.3,69884.5,10.418372
1787208600000,69884.5,69908.5,69859.3,69859.3,8.375342
1787208660000,69859.3,69886.1,69840.3,69879.2,7.833896
1787208720000,69879.2,69879.5,69871.3,69879.5,2.68136
1787208780000,69879.5,69885.3,69876.5,69876.6,2.173638
1787208840000,69876.6,69876.6,69857.1,69857.2,2.248248
1787208900000,69857.2,69857.2,69812.3,69836.2,15.344042
1787208960000,69836.2,69862.4,69826.2,69847.6,6.568898
1787209020000,69847.6,69861.2,69847.1,69853.1,1.301477
1787209080000,69853.1,69853.1,69849.4,69851.7,4.448986
1787209140000,69851.7,69863.2,69851.7,69863.2,8.069652
1787209200000,69863.2,69863.2,69829.4,69836.2,9.756512
1787209260000,69836.2,69848.2,69836.2,69843.6,8.836847
1787209320000,69843.6,69853.2,69840.5,69847.4,7.371293
1787209380000,69847.4,69847.4,69767.2,69827.5,18.495633
1787209440000,69827.5,69872.2,69813.5,69872.2,17.027425
1787209500000,69872.2,69930.9,69872.2,69930.9,13.619002
1787209560000,69930.9,69945.6,69879.0,69879.0,14.734404
1787209620000,69879.0,69912.6,69852.8,69912.6,18.605338
1787209680000,69912.6,69980.6,69912.6,69947.3,21.702653
1787209740000,69947.3,69999.9,69889.1,69987.4,31.43401
1787209800000,69987.4,70039.5,69912.6,69912.7,27.268825
1787209860000,69912.7,69912.7,69813.0,69813.0,9.335805
1787209920000,69813.0,69909.0,69813.0,69857.4,18.299852
1787209980000,69857.4,69857.4,69812.1,69812.3,8.479572
1787210040000,69812.3,69826.1,69805.8,69805.9,8.056255
1787210100000,69805.9,69809.3,69792.1,69792.1,7.176543
1787210160000,69792.1,69796.4,69789.8,69793.4,7.839373
1787210220000,69793.4,69793.4,69677.5,69679.9,21.394921
1787210280000,69679.9,69707.8,69679.9,69698.8,8.641525
1787210340000,69698.8,69698.8,69638.9,69648.3,8.674329
1787210400000,69648.3,69678.4,69634.7,69675.2,10.57864
1787210460000,69675.2,69735.3,69675.2,69728.3,10.392891
1787210520000,69728.3,69728.3,69699.1,69700.2,4.351657
1787210580000,69700.2,69700.2,69650.5,69650.5,7.511425
1787210640000,69650.5,69652.5,69612.7,69647.0,16.71907
1787210700000,69647.0,69685.5,69639.9,69685.5,5.844403
1787210760000,69685.5,69695.3,69681.8,69693.3,4.970445
1787210820000,69693.3,69693.3,69684.3,69692.8,2.011823
1787210880000,69692.8,69707.0,69692.1,69707.0,2.70696
1787210940000,69707.0,69722.7,69697.2,69697.2,3.629872
1787211000000,69697.2,69697.2,69600.8,69603.6,7.585282
1787211060000,69603.6,69609.8,69567.1,69568.6,8.710611
1787211120000,69568.6,69570.7,69516.0,69570.6,10.181519
1787211180000,69570.6,69578.2,69532.8,69544.5,8.420408
1787211240000,69544.5,69620.1,69544.5,69616.2,11.309327
1787211300000,69616.2,69641.5,69600.0,69600.1,7.142956
1787211360000,69600.1,69600.1,69576.2,69576.2,7.796315
1787211420000,69576.2,69581.9,69550.3,69550.4,7.36295
1787211480000,69550.4,69596.8,69546.1,69583.3,11.268167
1787211540000,69583.3,69600.0,69570.1,69570.2,13.522882
1787211600000,69570.2,69581.7,69558.2,69566.6,11.566781
1787211660000,69566.6,69644.8,69563.9,69588.6,17.575766
1787211720000,69588.6,69603.6,69569.1,69597.5,10.603193
1787211780000,69597.5,69602.7,69585.3,69602.7,9.421545
1787211840000,69602.7,69651.4,69602.7,69622.1,6.776623
1787211900000,69622.1,69622.1,69574.6,69604.6,8.21396
1787211960000,69604.6,69604.6,69575.0,69575.7,2.735744
1787212020000,69575.7,69615.6,69575.7,69612.6,6.305258
1787212080000,69612.6,69630.2,69603.7,69628.2,4.290246
1787212140000,69628.2,69699.9,69628.2,69692.7,8.690057
1787212200000,69692.7,69692.8,69660.6,69670.4,3.22752
1787212260000,69670.4,69670.4,69635.6,69645.0,6.82039
1787212320000,69645.0,69728.2,69641.4,69728.2,15.499889
1787212380000,69728.2,69752.1,69727.7,69744.4,3.859684
1787212440000,69744.4,69822.8,69744.3,69822.7,20.85808
1787212500000,69822.7,69822.7,69779.0,69786.9,26.951142
1787212560000,69786.9,69786.9,69747.6,69771.3,4.351462
1787212620000,69771.3,69771.3,69743.9,69769.8,9.464508
1787212680000,69769.8,69811.4,69769.7,69799.7,6.774506
1787212740000,69799.7,69833.5,69789.4,69833.5,6.757244
1787212800000,69833.5,69862.2,69794.2,69807.0,15.652554
1787212860000,69807.0,69855.8,69793.6,69851.0,8.38737
1787212920000,69851.0,69891.4,69841.7,69882.2,5.577213
1787212980000,69882.2,69892.2,69847.6,69847.6,10.135564
1787213040000,69847.6,69867.8,69842.1,69861.4,3.095628
1787213100000,69861.4,69892.3,69853.4,69892.2,4.146298
1787213160000,69892.2,69983.4,69892.2,69958.0,8.164211
1787213220000,69958.0,70374.0,69958.0,70352.9,116.139526
1787213280000,70352.9,70371.0,70203.2,70251.9,18.893562
1787213340000,70251.9,70837.6,70246.7,70705.1,98.463597
1787213400000,70705.1,70972.1,70661.5,70929.5,53.418527
1787213460000,70929.5,71141.97,70811.2,71063.8,65.556647
1787213520000,71063.8,71158.2,70904.5,70999.6,35.908985
1787213580000,70999.6,71282.5,70994.3,71282.5,49.382597
1787213640000,71282.5,71364.4,71228.0,71293.3,25.891636
1787213700000,71293.3,71293.3,71044.9,71075.2,40.930273
1787213760000,71075.2,71096.7,71016.2,71042.1,40.567785
1787213820000,71042.1,71568.0,71027.6,71546.7,55.698918
1787213880000,71546.7,71575.5,71297.5,71353.4,29.818601
1787213940000,71353.4,71418.4,71307.3,71311.4,17.430484
1787214000000,71311.4,71326.2,71213.4,71247.8,22.405753
1787214060000,71247.8,71288.7,71113.5,71178.7,26.544076
1787214120000,71178.7,71231.7,71136.4,71193.6,10.652639
1787214180000,71193.6,71193.6,71117.3,71160.7,7.613239
1787214240000,71160.7,71205.2,71143.8,71167.2,11.451049
1787214300000,71167.2,71237.9,71151.2,71163.4,12.04551
1787214360000,71163.4,71200.0,71086.5,71200.0,9.844417
1787214420000,71200.0,71365.5,71172.0,71365.4,20.050682
1787214480000,71365.4,71376.9,71278.8,71352.1,20.016821
1787214540000,71352.1,71379.3,71279.3,71340.8,14.393904
1787214600000,71340.8,71353.9,71263.8,71273.8,14.577707
1787214660000,71273.8,71275.3,71198.5,71218.1,14.557143
1787214720000,71218.1,71447.0,71217.3,71422.2,38.286182
1787214780000,71422.2,71422.2,71225.3,71265.1,20.318511
1787214840000,71265.1,71333.0,71239.3,71273.9,20.554701
1787214900000,71273.9,71281.0,71169.9,71192.6,10.308611
1787214960000,71192.6,71262.2,71192.5,71255.2,13.074947
1787215020000,71255.2,71314.4,71248.6,71314.4,7.720074
1787215080000,71314.4,71470.0,71274.5,71461.1,16.410353
1787215140000,71461.1,71575.5,71427.6,71437.4,34.195586
1787215200000,71437.4,71660.6,71413.3,71487.7,33.544743
1787215260000,71487.7,71520.0,71419.3,71478.9,17.78771
1787215320000,71478.9,71495.2,71407.4,71460.0,8.933153
1787215380000,71460.0,71468.2,71440.7,71441.0,7.07059
1787215440000,71441.0,71497.7,71406.3,71497.7,12.382563
1787215500000,71497.7,71542.0,71434.9,71541.9,22.419791
1787215560000,71541.9,71645.3,71514.8,71623.4,23.202621
1787215620000,71623.4,71745.5,71623.4,71701.3,39.960351
1787215680000,71701.3,71721.3,71630.7,71691.0,15.685329
1787215740000,71691.0,71712.4,71610.1,71624.9,22.666432
1787215800000,71624.9,71736.4,71561.3,71713.4,35.765833
1787215860000,71713.4,71746.2,71664.1,71712.1,15.440577
1787215920000,71712.1,71785.2,71704.2,71773.7,25.575507
1787215980000,71773.7,71787.4,71734.8,71787.4,14.528562
1787216040000,71787.4,71814.9,71765.9,71783.4,28.034973
1787216100000,71783.4,71806.9,71743.4,71743.5,17.503049
1787216160000,71743.5,71750.7,71666.3,71697.6,17.450037
1787216220000,71697.6,71697.6,71626.6,71671.1,26.439836
1787216280000,71671.1,71695.4,71596.4,71641.2,15.375455
1787216340000,71641.2,71657.0,71569.9,71585.5,21.361285
1787216400000,71585.5,71622.0,71531.2,71536.6,32.483111
1787216460000,71536.6,71658.5,71479.3,71640.9,30.563723
1787216520000,71640.9,71643.8,71555.6,71572.2,32.532592
1787216580000,71572.2,71680.0,71552.4,71631.6,32.730589
1787216640000,71631.6,71647.8,71589.2,71620.1,26.520943
1787216700000,71620.1,71700.0,71614.0,71698.2,21.816557
1787216760000,71698.2,71889.6,71698.1,71889.6,27.659333
1787216820000,71889.6,71890.2,71652.2,71693.1,35.330881
1787216880000,71693.1,71794.6,71659.2,71743.1,28.3395
1787216940000,71743.1,71964.1,71689.1,71876.3,81.757923
1787217000000,71876.3,71974.3,71835.9,71916.5,25.200674
1787217060000,71916.5,71916.6,71653.6,71733.6,49.388804
1787217120000,71733.6,71884.4,71725.3,71876.7,27.589161
1787217180000,71876.7,71933.7,71876.2,71920.6,37.375632
1787217240000,71920.6,71972.5,71920.6,71939.5,25.175508
1787217300000,71939.5,71939.5,71755.9,71799.5,22.197044
1787217360000,71799.5,71835.5,71799.4,71832.8,13.578619
1787217420000,71832.8,71963.9,71832.7,71958.1,13.674238
1787217480000,71958.1,71978.0,71946.7,71946.8,10.171952
1787217540000,71946.8,72049.9,71882.4,71886.8,43.678218
1787217600000,71886.8,71894.4,71813.2,71860.8,22.187506
1787217660000,71860.8,72071.6,71850.0,72034.5,24.478789
1787217720000,72034.5,72034.5,71960.8,71995.7,9.396956
1787217780000,71995.7,72039.1,71965.6,71965.7,9.37026
1787217840000,71965.7,72038.8,71922.9,72025.6,17.968645
1787217900000,72025.6,72039.2,71961.2,72019.0,24.85443
1787217960000,72019.0,72025.2,71963.2,71991.2,7.605909
1787218020000,71991.2,72017.5,71966.6,71980.6,10.929782
1787218080000,71980.6,71981.2,71904.7,71910.7,14.562094
1787218140000,71910.7,71910.7,71828.3,71828.3,8.687727
1787218200000,71828.3,71869.2,71744.4,71862.4,14.93519
1787218260000,71862.4,71981.2,71862.4,71931.8,16.354465
1787218320000,71931.8,72006.8,71919.0,71952.7,10.711042
1787218380000,71952.7,71999.4,71952.1,71989.8,8.392125
1787218440000,71989.8,71989.9,71937.5,71937.5,9.201557
1787218500000,71937.5,72007.6,71913.7,71998.1,13.718613
1787218560000,71998.1,72056.3,71963.3,71988.7,13.711516
1787218620000,71988.7,72008.2,71961.3,71996.2,6.368166
1787218680000,71996.2,71996.2,71948.6,71954.2,8.69871
1787218740000,71954.2,71954.2,71869.2,71882.1,5.85869
1787218800000,71882.1,71955.0,71873.1,71954.9,6.63429
1787218860000,71954.9,71977.4,71926.3,71963.1,8.58284
1787218920000,71963.1,72010.8,71963.1,71990.3,11.366868
1787218980000,71990.3,72072.7,71931.8,71947.8,24.648782
1787219040000,71947.8,72019.7,71945.7,71994.8,6.564962
1787219100000,71994.8,72014.1,71962.8,72014.1,4.634046
1787219160000,72014.1,72033.2,71961.8,71988.5,8.59573
1787219220000,71988.5,72023.2,71988.4,72001.1,12.579373
1787219280000,72001.1,72025.9,71932.9,71932.9,6.969518
1787219340000,71932.9,71957.6,71886.6,71915.2,17.466097
1787219400000,71915.2,71915.2,71825.0,71832.3,6.601338
1787219460000,71832.3,71863.3,71802.0,71802.0,7.992442
1787219520000,71802.0,71806.5,71706.2,71731.4,12.135457
1787219580000,71731.4,71775.0,71691.7,71715.1,16.534328
1787219640000,71715.1,71719.3,71703.0,71709.2,3.679344
1787219700000,71709.2,71742.5,71702.1,71718.3,11.197169
1787219760000,71718.3,71746.1,71691.1,71695.1,9.897702
1787219820000,71695.1,71734.8,71688.8,71702.6,34.214942
1787219880000,71702.6,71808.3,71702.6,71807.3,21.878947
1787219940000,71807.3,71807.3,71771.6,71803.1,6.094877
1787220000000,71803.1,71831.0,71740.2,71771.6,12.997112
1787220060000,71771.6,71776.4,71709.8,71775.8,11.308973
1787220120000,71775.8,71923.8,71775.7,71848.4,19.996217
1787220180000,71848.4,71854.4,71797.4,71846.7,5.350145
1787220240000,71846.7,71863.8,71774.8,71774.8,8.891762
1787220300000,71774.8,71786.5,71723.9,71779.1,8.811377
1787220360000,71779.1,71919.4,71764.7,71899.2,30.593697
1787220420000,71899.2,71916.6,71849.3,71886.1,6.267979
1787220480000,71886.1,71886.1,71831.0,71841.9,3.902181
1787220540000,71841.9,71878.2,71841.8,71857.8,12.444527
1787220600000,71857.8,71905.2,71828.9,71905.1,9.91683
1787220660000,71905.1,71955.1,71901.5,71946.5,8.222863
1787220720000,71946.5,72033.8,71939.4,72029.1,11.707982
1787220780000,72029.1,72031.6,71980.1,72010.9,8.47892
1787220840000,72010.9,72172.2,71997.2,72138.5,19.807884
1787220900000,72138.5,72479.2,72124.3,72345.9,79.688834
1787220960000,72345.9,72345.9,72180.3,72243.8,33.638952
1787221020000,72243.8,72335.9,72196.3,72335.9,14.972496
1787221080000,72335.9,72439.3,72335.9,72391.1,16.365336
1787221140000,72391.1,72400.0,72304.1,72385.1,16.14948
1787221200000,72385.1,72483.4,72311.7,72311.7,20.024898
1787221260000,72311.7,72311.7,72241.2,72263.9,11.119172
1787221320000,72263.9,72272.2,72118.8,72149.9,10.604788
1787221380000,72149.9,72311.2,72149.9,72290.2,16.937933
1787221440000,72290.2,72319.5,72255.2,72255.2,6.793835
1787221500000,72255.2,72255.2,72111.7,72117.2,13.595023
1787221560000,72117.2,72195.0,72117.0,72180.6,8.640194
1787221620000,72180.6,72180.6,72115.3,72124.5,8.593375
1787221680000,72124.5,72124.5,71933.3,72020.5,45.285195
1787221740000,72020.5,72044.3,71996.9,72034.7,18.502375
1787221800000,72034.7,72040.3,71889.9,71898.0,11.123206
1787221860000,71898.0,71950.4,71891.7,71928.1,10.431698
1787221920000,71928.1,71939.6,71872.0,71892.1,8.563029
1787221980000,71892.1,71905.7,71807.2,71848.1,13.598425
1787222040000,71848.1,71930.4,71848.1,71879.7,8.967328
1787222100000,71879.7,71879.7,71805.8,71812.9,9.143014
1787222160000,71812.9,71893.7,71805.8,71890.2,18.889868
1787222220000,71890.2,71907.0,71849.9,71897.8,7.63036
1787222280000,71897.8,71897.8,71850.2,71857.5,5.40826
1787222340000,71857.5,71879.3,71833.7,71855.8,8.923347
1787222400000,71855.8,71867.7,71827.9,71833.9,8.420483
1787222460000,71833.9,71849.6,71808.8,71834.9,6.988383
1787222520000,71834.9,71872.7,71775.6,71775.6,10.35507
1787222580000,71775.6,71830.0,71763.9,71829.3,6.735641
1787222640000,71829.3,71830.4,71775.9,71807.7,9.006899
1787222700000,71807.7,71873.0,71807.7,71854.6,4.348969
1787222760000,71854.6,71905.8,71840.4,71861.3,5.608828
1787222820000,71861.3,71954.3,71861.2,71910.6,31.031151
1787222880000,71910.6,71950.3,71899.0,71945.2,5.193596
1787222940000,71945.2,71948.6,71864.6,71866.1,8.600313
1787223000000,71866.1,71910.0,71852.5,71910.0,4.771035
1787223060000,71910.0,71917.5,71885.4,71891.3,6.031676
1787223120000,71891.3,71955.8,71886.4,71932.2,6.511116
1787223180000,71932.2,71932.2,71893.6,71896.2,5.548282
1787223240000,71896.2,71930.2,71896.2,71918.0,5.964932
1787223300000,71918.0,71918.0,71887.5,71901.9,11.687758
1787223360000,71901.9,71901.9,71875.7,71891.3,5.964188
1787223420000,71891.3,71954.3,71891.2,71954.3,6.509921
1787223480000,71954.3,71976.9,71954.3,71973.7,5.213968
1787223540000,71973.7,71999.2,71973.6,71999.2,4.677004
1787223600000,71999.2,72000.0,71926.7,71968.3,12.057671
1787223660000,71968.3,72135.1,71968.2,72127.9,15.792759
1787223720000,72127.9,72144.6,72081.8,72126.2,6.638573
1787223780000,72126.2,72126.3,72093.5,72093.5,4.311322
1787223840000,72093.5,72098.7,72057.7,72064.5,11.990186
1787223900000,72064.5,72064.5,71932.8,71994.1,24.055029
1787223960000,71994.1,71995.2,71955.9,71964.9,5.45748
1787224020000,71964.9,71964.9,71870.5,71870.5,14.660167
1787224080000,71870.5,72013.0,71866.7,71970.3,9.396221
1787224140000,71970.3,72021.7,71948.0,71968.1,6.508614
1787224200000,71968.1,71968.1,71840.6,71874.9,9.339709
1787224260000,71874.9,71939.5,71874.8,71928.5,5.121528
1787224320000,71928.5,71928.5,71894.2,71922.2,6.068691
1787224380000,71922.2,71922.2,71897.8,71912.2,2.8322
1787224440000,71912.2,71992.1,71887.0,71992.1,12.292765
1787224500000,71992.1,71992.1,71923.1,71923.1,7.041202
1787224560000,71923.1,71984.0,71916.5,71973.7,7.846649
1787224620000,71973.7,71987.5,71897.2,71897.3,6.230152
1787224680000,71897.3,71948.5,71888.9,71948.5,5.386437
1787224740000,71948.5,71948.5,71877.0,71877.0,5.55443
1787224800000,71877.0,71905.1,71872.1,71905.0,4.655912
1787224860000,71905.0,71950.0,71872.2,71935.0,16.097037
1787224920000,71935.0,72021.1,71925.8,72021.1,9.154803
1787224980000,72021.1,72053.7,71939.4,71957.2,9.037386
1787225040000,71957.2,71957.2,71911.4,71930.6,6.321139
1787225100000,71930.6,71944.2,71903.9,71911.0,5.087192
1787225160000,71911.0,71945.6,71911.0,71928.2,4.226113
1787225220000,71928.2,71938.6,71923.3,71923.3,2.611224
1787225280000,71923.3,71927.6,71890.6,71910.8,5.954057
1787225340000,71910.8,71928.7,71889.1,71896.3,4.366387
1787225400000,71896.3,71925.0,71863.4,71903.9,11.062923
1787225460000,71903.9,72066.0,71903.9,72066.0,13.349501
1787225520000,72066.0,72086.3,72001.4,72076.5,7.700846
1787225580000,72076.5,72168.9,72055.6,72084.2,13.560194
1787225640000,72084.2,72247.9,72084.2,72238.7,14.772699
1787225700000,72238.7,72322.8,72150.9,72157.5,20.619938
1787225760000,72157.5,72263.4,72150.1,72221.6,9.428644
1787225820000,72221.6,72221.6,72155.0,72174.9,6.105558
1787225880000,72174.9,72266.0,72174.9,72230.8,10.217764
1787225940000,72230.8,72314.7,72208.9,72274.4,9.982533
1787226000000,72274.4,72326.9,72263.5,72279.6,20.116856
1787226060000,72279.6,72319.9,72253.0,72261.9,12.097933
1787226120000,72261.9,72278.6,72234.6,72263.1,11.2137
1787226180000,72263.1,72263.2,72206.9,72207.0,9.94823
1787226240000,72207.0,72207.0,72128.3,72151.5,9.661614
1787226300000,72151.5,72222.5,72144.3,72200.1,8.137402
1787226360000,72200.1,72233.4,72200.1,72224.6,4.422673
1787226420000,72224.6,72265.0,72209.9,72260.0,6.15189
1787226480000,72260.0,72275.1,72168.2,72194.6,11.387014
1787226540000,72194.6,72194.6,72132.3,72175.2,10.419139
1787226600000,72175.2,72213.7,72146.8,72153.1,14.199005
