timestamp,open,high,low,close,volume
1787445960000,0.09404,0.09409,0.09381,0.09409,814037.3
1787446020000,0.09409,0.09414,0.09394,0.0941,398951.3
1787446080000,0.0941,0.09427,0.09403,0.09422,344781.8
1787446140000,0.09422,0.09434,0.09407,0.09418,453423.3
1787446200000,0.09418,0.09422,0.09389,0.09393,299214.3
1787446260000,0.09393,0.09407,0.0939,0.09397,280838.5
1787446320000,0.09397,0.0941,0.09392,0.09397,246251.7
1787446380000,0.09397,0.09404,0.09384,0.09387,134167.2
1787446440000,0.09387,0.09402,0.09386,0.09397,263754.8
1787446500000,0.09397,0.09407,0.0939,0.094,212354.9
1787446560000,0.094,0.09401,0.09393,0.09397,111698.3
1787446620000,0.09397,0.09426,0.09397,0.09398,247868.3
1787446680000,0.09398,0.09408,0.09398,0.09406,86879.6
1787446740000,0.09406,0.09406,0.0939,0.0939,128335.5
1787446800000,0.0939,0.09394,0.09359,0.09376,248117.5
1787446860000,0.09376,0.09384,0.09363,0.09369,159376.1
1787446920000,0.09369,0.09373,0.09357,0.09359,244420.7
1787446980000,0.09359,0.09362,0.09333,0.09343,164398.6
1787447040000,0.09343,0.09346,0.0933,0.09334,144722.3
1787447100000,0.09334,0.09362,0.09334,0.09359,72069.3
1787447160000,0.09359,0.09359,0.09329,0.09337,104518.8
1787447220000,0.09337,0.09337,0.09324,0.09334,37541.6
1787447280000,0.09334,0.09344,0.09313,0.09344,52872.5
1787447340000,0.09344,0.09363,0.09342,0.09363,251293.4
1787447400000,0.09363,0.09367,0.0936,0.09364,51530.5
1787447460000,0.09364,0.09382,0.09364,0.09368,311296.4
1787447520000,0.09368,0.09371,0.09362,0.09367,12034.7
1787447580000,0.09367,0.09373,0.09365,0.09369,59801.1
1787447640000,0.09369,0.09403,0.09369,0.09402,692391.1
1787447700000,0.09402,0.09406,0.09394,0.09397,96422.6
1787447760000,0.09397,0.09397,0.09362,0.09362,41397.7
1787447820000,0.09362,0.09365,0.0935,0.09357,101067.1
1787447880000,0.09357,0.09361,0.09346,0.09355,58072.6
1787447940000,0.09355,0.09369,0.09351,0.09365,61664.8
1787448000000,0.09365,0.09375,0.09359,0.09361,84756.6
1787448060000,0.09361,0.09366,0.09352,0.09352,72327.4
1787448120000,0.09352,0.09382,0.09348,0.09381,136004.7
1787448180000,0.09381,0.09381,0.0936,0.0936,86581.2
1787448240000,0.0936,0.09364,0.09357,0.0936,32711.6
1787448300000,0.0936,0.0936,0.09338,0.09344,93811.1
1787448360000,0.09344,0.09351,0.09343,0.09347,71469.7
1787448420000,0.09347,0.09347,0.0933,0.0933,82624.8
1787448480000,0.0933,0.09333,0.09326,0.09326,20621.2
1787448540000,0.09326,0.09342,0.09326,0.09342,25035.5
1787448600000,0.09342,0.09363,0.09342,0.09363,74228.5
1787448660000,0.09363,0.09377,0.09359,0.09359,131441.7
1787448720000,0.09359,0.09363,0.09344,0.09352,316203.2
1787448780000,0.09352,0.09353,0.09325,0.09325,215151.2
1787448840000,0.09325,0.09351,0.09324,0.09331,68505.0
1787448900000,0.09331,0.09334,0.09315,0.09325,225102.5
1787448960000,0.09325,0.09325,0.09314,0.09319,120392.4
1787449020000,0.09319,0.09328,0.09319,0.09328,140982.0
1787449080000,0.09328,0.0934,0.0932,0.09323,391494.0
1787449140000,0.09323,0.09338,0.09323,0.09336,65576.2
1787449200000,0.09336,0.09344,0.09322,0.09322,50303.2
1787449260000,0.09322,0.09325,0.09314,0.09316,67257.9
1787449320000,0.09316,0.09316,0.09296,0.09299,163407.4
1787449380000,0.09299,0.09317,0.09297,0.09313,353932.7
1787449440000,0.09313,0.09342,0.09311,0.09339,97920.7
1787449500000,0.09339,0.09348,0.09334,0.09343,47043.3
1787449560000,0.09343,0.09377,0.09341,0.09373,177494.3
1787449620000,0.09373,0.09375,0.09362,0.09364,456244.5
1787449680000,0.09364,0.09364,0.09334,0.09334,181584.0
1787449740000,0.09334,0.09337,0.09328,0.09332,39316.1
1787449800000,0.09332,0.09332,0.09313,0.09329,181174.5
1787449860000,0.09329,0.09339,0.09329,0.09336,49477.6
1787449920000,0.09336,0.09348,0.09333,0.09347,57879.9
1787449980000,0.09347,0.09347,0.09333,0.09338,131071.2
1787450040000,0.09338,0.09347,0.0933,0.09334,282884.6
1787450100000,0.09334,0.09334,0.09319,0.09324,37014.7
1787450160000,0.09324,0.09324,0.09295,0.09296,235073.4
1787450220000,0.09296,0.09303,0.09289,0.09293,45858.3
1787450280000,0.09293,0.09302,0.09288,0.093,202116.7
1787450340000,0.093,0.0931,0.09297,0.09297,67485.5
1787450400000,0.09297,0.09297,0.09286,0.0929,52638.8
1787450460000,0.0929,0.09301,0.09288,0.09301,68835.5
1787450520000,0.09301,0.0931,0.0929,0.09291,206857.6
1787450580000,0.09291,0.09311,0.09291,0.09299,66295.7
1787450640000,0.09299,0.09299,0.09286,0.09287,59099.0
1787450700000,0.09287,0.09287,0.09245,0.09245,546193.2
1787450760000,0.09245,0.09248,0.09207,0.09217,641961.8
1787450820000,0.09217,0.0922,0.09203,0.09219,254984.2
1787450880000,0.09219,0.09225,0.09217,0.09225,60118.8
1787450940000,0.09225,0.09232,0.09223,0.09224,97841.4
1787451000000,0.09224,0.09226,0.0921,0.09213,30580.5
1787451060000,0.09213,0.09218,0.09195,0.09196,115298.3
1787451120000,0.09196,0.0921,0.09194,0.09207,40016.6
1787451180000,0.09207,0.09211,0.09195,0.09211,78761.3
1787451240000,0.09211,0.09211,0.09163,0.09171,466940.1
1787451300000,0.09171,0.09204,0.09165,0.092,129332.8
1787451360000,0.092,0.09215,0.09197,0.09208,130103.1
1787451420000,0.09208,0.09212,0.09201,0.09208,44594.4
1787451480000,0.09208,0.0921,0.09204,0.09204,3628.8
1787451540000,0.09204,0.09204,0.09188,0.09188,128568.2
1787451600000,0.09188,0.09188,0.09175,0.09177,44864.9
1787451660000,0.09177,0.09177,0.09157,0.09163,80598.1
1787451720000,0.09163,0.09165,0.09152,0.09155,92217.5
1787451780000,0.09155,0.09155,0.09133,0.09144,54538.1
1787451840000,0.09144,0.09149,0.09139,0.09142,144179.4
1787451900000,0.09142,0.09161,0.09141,0.09152,152009.1
1787451960000,0.09152,0.09159,0.09149,0.09149,87278.0
1787452020000,0.09149,0.09151,0.09137,0.09151,24338.4
1787452080000,0.09151,0.09162,0.09145,0.09151,273633.8
1787452140000,0.09151,0.09164,0.09151,0.09164,40437.5
1787452200000,0.09164,0.09169,0.09157,0.09169,67613.3
1787452260000,0.09169,0.09202,0.09169,0.09197,333180.9
1787452320000,0.09197,0.09216,0.09197,0.09216,53193.8
1787452380000,0.09216,0.0922,0.09205,0.09206,32225.6
1787452440000,0.09206,0.09218,0.09206,0.09213,38700.4
1787452500000,0.09213,0.0922,0.09207,0.09208,25172.2
1787452560000,0.09208,0.09208,0.09193,0.09199,68079.9
1787452620000,0.09199,0.09204,0.09193,0.092,78593.3
1787452680000,0.092,0.09205,0.09196,0.09196,137405.7
1787452740000,0.09196,0.09201,0.09195,0.09201,70488.7
1787452800000,0.09201,0.09223,0.09201,0.09222,104948.6
1787452860000,0.09222,0.09228,0.09211,0.09214,161796.2
1787452920000,0.09214,0.0922,0.09206,0.09213,111118.1
1787452980000,0.09213,0.09219,0.09212,0.09219,47125.1
1787453040000,0.09219,0.09223,0.09211,0.09219,116600.6
1787453100000,0.09219,0.09221,0.09205,0.0921,102458.4
1787453160000,0.0921,0.0921,0.09199,0.09202,134360.8
1787453220000,0.09202,0.0922,0.09198,0.09214,355540.5
1787453280000,0.09214,0.09225,0.09214,0.09224,64012.8
1787453340000,0.09224,0.09243,0.09224,0.09228,91011.2
1787453400000,0.09228,0.09233,0.09209,0.09213,230226.1
1787453460000,0.09213,0.09214,0.09201,0.09208,93316.1
1787453520000,0.09208,0.09265,0.09202,0.09216,5169484.9
1787453580000,0.09216,0.09223,0.09212,0.09212,192544.8
1787453640000,0.09212,0.09212,0.09206,0.0921,91960.3
1787453700000,0.0921,0.0921,0.09196,0.09196,68768.1
1787453760000,0.09196,0.09199,0.09192,0.09196,84623.5
1787453820000,0.09196,0.09199,0.09192,0.09192,66460.9
1787453880000,0.09192,0.09195,0.09187,0.09187,43171.8
1787453940000,0.09187,0.09189,0.09182,0.09185,130860.7
1787454000000,0.09185,0.09192,0.0918,0.09182,150678.9
1787454060000,0.09182,0.09191,0.09172,0.09182,168208.4
1787454120000,0.09182,0.09191,0.0918,0.09182,87393.3
1787454180000,0.09182,0.09194,0.09171,0.09179,252702.9
1787454240000,0.09179,0.09179,0.09164,0.09171,145657.5
1787454300000,0.09171,0.09171,0.09161,0.09163,94856.9
1787454360000,0.09163,0.09163,0.09157,0.09158,57827.6
1787454420000,0.09158,0.09161,0.09146,0.09161,153963.3
1787454480000,0.09161,0.09161,0.09137,0.09137,178420.7
1787454540000,0.09137,0.09138,0.09123,0.09123,188761.0
1787454600000,0.09123,0.09131,0.09122,0.09128,64959.9
1787454660000,0.09128,0.09139,0.09121,0.09127,178921.8
1787454720000,0.09127,0.09154,0.09127,0.0915,229126.0
1787454780000,0.0915,0.09168,0.0915,0.09168,103349.7
1787454840000,0.09168,0.09179,0.09168,0.0917,182178.9
1787454900000,0.0917,0.09178,0.09158,0.09165,119012.2
1787454960000,0.09165,0.09184,0.09165,0.09177,135319.7
1787455020000,0.09177,0.09201,0.09176,0.09191,140870.2
1787455080000,0.09191,0.09213,0.0919,0.09196,345912.3
1787455140000,0.09196,0.09197,0.09163,0.09169,429657.4
1787455200000,0.09169,0.09169,0.09144,0.09146,209153.2
1787455260000,0.09146,0.09147,0.09136,0.09141,217083.1
1787455320000,0.09141,0.09163,0.09128,0.09153,306855.0
1787455380000,0.09153,0.09156,0.09127,0.09127,340757.6
1787455440000,0.09127,0.09131,0.09115,0.09128,221622.3
1787455500000,0.09128,0.09147,0.09128,0.09142,248918.3
1787455560000,0.09142,0.09149,0.09141,0.09145,65906.8
1787455620000,0.09145,0.0915,0.09139,0.09145,170861.7
1787455680000,0.09145,0.09149,0.09141,0.09144,53007.1
1787455740000,0.09144,0.09145,0.09131,0.09134,138158.3
1787455800000,0.09134,0.09138,0.091,0.09101,277843.1
1787455860000,0.09101,0.09112,0.0909,0.0909,325431.4
1787455920000,0.0909,0.09117,0.0909,0.09097,163210.1
1787455980000,0.09097,0.09103,0.09078,0.09081,346461.3
1787456040000,0.09081,0.09098,0.0908,0.09081,274202.9
1787456100000,0.09081,0.09091,0.09078,0.09091,60638.4
1787456160000,0.09091,0.09105,0.09076,0.09076,234984.6
1787456220000,0.09076,0.09096,0.09076,0.0909,74539.5
1787456280000,0.0909,0.091,0.09087,0.091,55244.3
1787456340000,0.091,0.09105,0.09077,0.09085,321941.9
1787456400000,0.09085,0.09091,0.09073,0.09079,111790.4
1787456460000,0.09079,0.09096,0.09079,0.09089,42479.2
1787456520000,0.09089,0.09089,0.09072,0.09074,191503.7
1787456580000,0.09074,0.09078,0.09063,0.09063,386747.0
1787456640000,0.09063,0.09078,0.0906,0.09077,707989.5
1787456700000,0.09077,0.09104,0.09077,0.091,303985.5
1787456760000,0.091,0.09115,0.09093,0.09113,450902.7
1787456820000,0.09113,0.09115,0.09106,0.09109,318906.0
1787456880000,0.09109,0.09124,0.09102,0.0912,312693.9
1787456940000,0.0912,0.09137,0.0912,0.09132,334087.5
1787457000000,0.09132,0.09132,0.09118,0.09122,119059.7
1787457060000,0.09122,0.09122,0.09116,0.09116,23282.0
1787457120000,0.09116,0.09123,0.09116,0.09119,45830.7
1787457180000,0.09119,0.09119,0.09115,0.09118,56466.0
1787457240000,0.09118,0.09124,0.09114,0.09114,90658.7
1787457300000,0.09114,0.09118,0.09109,0.09111,79472.0
1787457360000,0.09111,0.09119,0.09106,0.09118,171271.4
1787457420000,0.09118,0.09121,0.09112,0.09114,183170.9
1787457480000,0.09114,0.09116,0.09109,0.09112,66978.3
1787457540000,0.09112,0.09112,0.09107,0.09111,39813.6
1787457600000,0.09111,0.09116,0.09108,0.09109,137198.5
1787457660000,0.09109,0.09133,0.09105,0.09133,48615.0
1787457720000,0.09133,0.09141,0.09112,0.09112,135812.4
1787457780000,0.09112,0.09112,0.09095,0.09099,153773.3
1787457840000,0.09099,0.09102,0.09082,0.09086,163293.5
1787457900000,0.09086,0.09104,0.09086,0.091,113140.6
1787457960000,0.091,0.09125,0.09097,0.09115,128304.7
1787458020000,0.09115,0.09117,0.09082,0.09093,232292.5
1787458080000,0.09093,0.09097,0.09071,0.09082,624438.3
1787458140000,0.09082,0.09093,0.09073,0.09087,37815.6
1787458200000,0.09087,0.09102,0.09086,0.09102,42115.5
1787458260000,0.09102,0.09114,0.09102,0.09112,59478.7
1787458320000,0.09112,0.09123,0.09109,0.0912,110101.1
1787458380000,0.0912,0.09137,0.09108,0.09132,640039.3
1787458440000,0.09132,0.09156,0.09131,0.09152,233607.8
1787458500000,0.09152,0.09176,0.09151,0.09151,298730.8
1787458560000,0.09151,0.09152,0.09142,0.09146,25712.4
1787458620000,0.09146,0.09159,0.09145,0.09146,35513.5
1787458680000,0.09146,0.09146,0.09111,0.09123,252438.7
1787458740000,0.09123,0.09123,0.09101,0.09101,98247.2
1787458800000,0.09101,0.09108,0.09088,0.09095,105646.6
1787458860000,0.09095,0.09109,0.09094,0.09097,260304.9
1787458920000,0.09097,0.09104,0.09092,0.09097,181942.0
1787458980000,0.09097,0.09101,0.09095,0.09098,57216.5
1787459040000,0.09098,0.09105,0.09093,0.09102,34182.6
1787459100000,0.09102,0.09118,0.09102,0.09111,25389.0
1787459160000,0.09111,0.09124,0.09111,0.0912,36358.8
1787459220000,0.0912,0.09124,0.09115,0.09117,32455.7
1787459280000,0.09117,0.09132,0.09117,0.09123,260890.5
1787459340000,0.09123,0.09125,0.0912,0.09122,12430.4
1787459400000,0.09122,0.09124,0.09111,0.09111,36589.7
1787459460000,0.09111,0.09111,0.091,0.09107,146314.5
1787459520000,0.09107,0.0912,0.09107,0.09112,37321.4
1787459580000,0.09112,0.09113,0.09102,0.09106,38662.8
1787459640000,0.09106,0.09106,0.09077,0.0908,323356.5
1787459700000,0.0908,0.09083,0.09049,0.09054,285282.7
1787459760000,0.09054,0.09086,0.09051,0.0907,485194.3
1787459820000,0.0907,0.0907,0.09056,0.09064,62249.0
1787459880000,0.09064,0.09066,0.09058,0.09066,58211.6
1787459940000,0.09066,0.09074,0.09063,0.09068,49241.6
1787460000000,0.09068,0.09074,0.09064,0.09074,48715.7
1787460060000,0.09074,0.09083,0.09065,0.09065,283768.8
1787460120000,0.09065,0.09072,0.09048,0.09053,278783.4
1787460180000,0.09053,0.09059,0.0905,0.0905,140262.2
1787460240000,0.0905,0.09055,0.09041,0.09045,72848.4
1787460300000,0.09045,0.09049,0.09023,0.09028,188672.3
1787460360000,0.09028,0.09028,0.09012,0.09021,177210.3
1787460420000,0.09021,0.09024,0.08998,0.08998,585665.0
1787460480000,0.08998,0.09005,0.0893,0.08932,4851021.2
1787460540000,0.08932,0.08956,0.08931,0.08942,947959.2
1787460600000,0.08942,0.08965,0.08938,0.08958,1095773.7
1787460660000,0.08958,0.08995,0.08955,0.08985,946710.9
1787460720000,0.08985,0.08987,0.08973,0.08985,111324.9
1787460780000,0.08985,0.09001,0.08985,0.08994,130056.1
1787460840000,0.08994,0.09002,0.08988,0.09002,41711.9
1787460900000,0.09002,0.09006,0.08985,0.0899,237950.0
1787460960000,0.0899,0.0899,0.08976,0.08977,99257.9
1787461020000,0.08977,0.08984,0.08968,0.08968,154654.3
1787461080000,0.08968,0.08982,0.08961,0.08961,197532.4
1787461140000,0.08961,0.0897,0.08951,0.08951,259841.8
1787461200000,0.08951,0.08989,0.08947,0.08977,174736.3
1787461260000,0.08977,0.08984,0.08956,0.08958,144493.7
1787461320000,0.08958,0.08961,0.08936,0.08938,142453.6
1787461380000,0.08938,0.08958,0.08931,0.08954,327205.3
1787461440000,0.08954,0.08973,0.08944,0.08966,212265.7
1787461500000,0.08966,0.08988,0.08966,0.08976,90235.7
1787461560000,0.08976,0.08987,0.08972,0.08987,118124.9
1787461620000,0.08987,0.08991,0.0897,0.08974,182346.0
1787461680000,0.08974,0.08975,0.08947,0.08958,162665.2
1787461740000,0.08958,0.08978,0.08938,0.08963,336273.8
1787461800000,0.08963,0.08984,0.08963,0.08971,433435.1
1787461860000,0.08971,0.08985,0.08966,0.08983,391428.8
1787461920000,0.08983,0.08993,0.08978,0.08993,161395.0
1787461980000,0.08993,0.09,0.08963,0.08974,866885.6
1787462040000,0.08974,0.08976,0.08932,0.08932,173437.2
1787462100000,0.08932,0.08951,0.08925,0.08934,108428.9
1787462160000,0.08934,0.08956,0.08901,0.08909,344453.9
1787462220000,0.08909,0.0891,0.08875,0.08904,750497.6
1787462280000,0.08904,0.08954,0.08884,0.08952,2654402.4
1787462340000,0.08952,0.08994,0.08948,0.08994,272432.6
1787462400000,0.08994,0.08999,0.08975,0.08993,593343.2
1787462460000,0.08993,0.09015,0.08993,0.09007,591670.2
1787462520000,0.09007,0.0902,0.09006,0.09013,162124.9
1787462580000,0.09013,0.09029,0.09013,0.09027,142227.3
1787462640000,0.09027,0.09063,0.09027,0.09058,267587.3
1787462700000,0.09058,0.09071,0.09049,0.09049,235529.7
1787462760000,0.09049,0.09063,0.09035,0.09045,198357.2
1787462820000,0.09045,0.09062,0.09045,0.09062,64097.6
1787462880000,0.09062,0.09078,0.09061,0.09062,117025.7
1787462940000,0.09062,0.09062,0.09028,0.09028,96415.7
1787463000000,0.09028,0.09069,0.09027,0.09042,134567.4
1787463060000,0.09042,0.09042,0.09028,0.09034,27187.7
1787463120000,0.09034,0.09048,0.09031,0.09043,40341.9
1787463180000,0.09043,0.09045,0.09025,0.09038,35260.1
1787463240000,0.09038,0.09038,0.09016,0.09024,114758.5
1787463300000,0.09024,0.09034,0.09022,0.09029,53931.3
1787463360000,0.09029,0.09029,0.09007,0.0901,53626.9
1787463420000,0.0901,0.09012,0.09001,0.09003,206563.0
1787463480000,0.09003,0.09007,0.08998,0.08998,159661.0
1787463540000,0.08998,0.08998,0.08979,0.08991,189896.9
1787463600000,0.08991,0.09001,0.08979,0.08993,50018.2
1787463660000,0.08993,0.09008,0.0899,0.08997,86164.4
1787463720000,0.08997,0.09007,0.08992,0.08994,100284.3
1787463780000,0.08994,0.08996,0.08986,0.08987,51601.9
1787463840000,0.08987,0.08991,0.0898,0.08991,93820.5
1787463900000,0.08991,0.09,0.08988,0.08992,71276.8
1787463960000,0.08992,0.08997,0.08992,0.08995,37085.3
1787464020000,0.08995,0.08995,0.08978,0.08981,69379.0
1787464080000,0.08981,0.08991,0.08981,0.08991,66442.1
1787464140000,0.08991,0.09,0.08991,0.08994,110536.9
1787464200000,0.08994,0.08997,0.08986,0.08986,46556.5
1787464260000,0.08986,0.0899,0.08975,0.08977,80129.1
1787464320000,0.08977,0.08977,0.08963,0.0897,87966.1
1787464380000,0.0897,0.08976,0.08967,0.08973,92813.7
1787464440000,0.08973,0.08981,0.08969,0.08981,166207.8
1787464500000,0.08981,0.08981,0.08965,0.08972,150034.8
1787464560000,0.08972,0.08973,0.08969,0.08973,9318.3
1787464620000,0.08973,0.08974,0.08968,0.08972,21499.8
1787464680000,0.08972,0.08972,0.08965,0.08965,28692.0
1787464740000,0.08965,0.08968,0.0895,0.0895,78670.2
1787464800000,0.0895,0.08963,0.08941,0.08949,288926.0
1787464860000,0.08949,0.08956,0.08942,0.08949,292689.4
1787464920000,0.08949,0.08955,0.08932,0.08955,474586.4
1787464980000,0.08955,0.0896,0.08945,0.08945,193368.9
1787465040000,0.08945,0.0896,0.0894,0.08956,118655.1
1787465100000,0.08956,0.08959,0.08947,0.08947,76018.1
1787465160000,0.08947,0.08947,0.08927,0.08932,273406.5
1787465220000,0.08932,0.08941,0.08911,0.08917,183115.5
1787465280000,0.08917,0.08919,0.08906,0.08918,74844.3
1787465340000,0.08918,0.08918,0.089,0.08901,68917.6
1787465400000,0.08901,0.08932,0.08897,0.08928,133761.7
1787465460000,0.08928,0.08943,0.08928,0.08934,151468.2
1787465520000,0.08934,0.08948,0.08932,0.08948,85254.0
1787465580000,0.08948,0.0896,0.08935,0.08945,107416.8
1787465640000,0.08945,0.08977,0.08945,0.08965,121967.4
1787465700000,0.08965,0.08989,0.08965,0.08979,76413.7
1787465760000,0.08979,0.09002,0.08977,0.09,602058.4
1787465820000,0.09,0.09007,0.08987,0.09003,30189.3
1787465880000,0.09003,0.09006,0.08988,0.08994,26883.1
1787465940000,0.08994,0.09009,0.08989,0.09009,691248.3
1787466000000,0.09009,0.09011,0.09,0.0901,150586.7
1787466060000,0.0901,0.0901,0.08986,0.08996,95264.7
1787466120000,0.08996,0.0901,0.08993,0.09,103159.5
1787466180000,0.09,0.09017,0.09,0.09006,95226.7
1787466240000,0.09006,0.09007,0.08992,0.08992,60975.4
1787466300000,0.08992,0.08998,0.0899,0.08998,25808.8
1787466360000,0.08998,0.09004,0.08995,0.08997,16170.4
1787466420000,0.08997,0.08997,0.08989,0.08991,19107.8
1787466480000,0.08991,0.09,0.08984,0.08992,211889.9
1787466540000,0.08992,0.09001,0.08992,0.08999,17113.5
1787466600000,0.08999,0.09017,0.08999,0.09012,164471.2
1787466660000,0.09012,0.09022,0.09011,0.09019,184664.3
1787466720000,0.09019,0.09035,0.09019,0.09024,178180.0
1787466780000,0.09024,0.09051,0.09017,0.09023,376024.8
1787466840000,0.09023,0.09025,0.09023,0.09024,10839.2
1787466900000,0.09024,0.09025,0.09017,0.09017,53997.5
1787466960000,0.09017,0.09017,0.09005,0.09005,75439.1
1787467020000,0.09005,0.09005,0.08991,0.08996,85460.6
1787467080000,0.08996,0.08998,0.08989,0.08998,12646.5
1787467140000,0.08998,0.09,0.08989,0.08998,31134.7
1787467200000,0.08998,0.09007,0.08998,0.09006,5951.5
1787467260000,0.09006,0.09015,0.09004,0.09013,136225.8
1787467320000,0.09013,0.09013,0.09005,0.09006,33034.4
1787467380000,0.09006,0.09006,0.08993,0.08993,37528.5
1787467440000,0.08993,0.09005,0.08993,0.09004,11355.0
1787467500000,0.09004,0.09009,0.08997,0.08997,9185.7
1787467560000,0.08997,0.09003,0.08997,0.09001,2042.1
1787467620000,0.09001,0.09008,0.09001,0.09003,15316.4
1787467680000,0.09003,0.09004,0.08997,0.08999,9852.3
1787467740000,0.08999,0.08999,0.0898,0.08982,71537.6
1787467800000,0.08982,0.08988,0.08979,0.08985,42860.7
1787467860000,0.08985,0.0899,0.08972,0.08982,119695.0
1787467920000,0.08982,0.08989,0.0898,0.08988,330844.5
1787467980000,0.08988,0.08992,0.08979,0.0898,28626.9
